loggingTime(txt),motionTimestamp_sinceReboot(s),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionRoll(rad),motionPitch(rad),motionYaw(rad),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),sequence,label
2026-06-07T14:50:08.243141+02:00,1937.3246761666667,1937.3246761666667,0.0046539148315787315,-0.07374580949544907,-1.009979248046875,-0.007611325941979885,0.002926565706729889,-0.012998342514038086,0.0480930469930172,0.09854944050312042,0.2980942130088806,0.012265240773558617,-0.07667237520217896,-0.9969809055328369,0.01230176193765626,0.07674769308682985,0.3263952570251633,0.03685533905210476,0.01229775702657927,0.16258432424503128,0.9859294310235465,6605,0
2026-06-07T14:50:08.264226+02:00,1937.3448271666668,1937.3448271666668,0.015716535970568657,-0.07525642216205597,-0.98736572265625,0.0031519541516900063,0.001604914665222168,0.00959688425064087,0.0017097275704145432,0.03638699650764465,-0.02584402821958065,0.01256458181887865,-0.07686133682727814,-0.9969626069068909,0.012602193873263185,0.07693722035183383,0.32685507307571277,0.03692148518185271,0.012469708862141085,0.16281651348235018,0.9858865446218387,6606,0
2026-06-07T14:50:08.283419+02:00,1937.3649791666667,1937.3649791666667,0.005813580937683582,-0.07591255009174347,-0.9902191162109375,-0.00740404985845089,0.0010811090469360352,0.006724834442138672,0.003198541235178709,0.021109774708747864,-0.005478702951222658,0.013217630796134472,-0.0769936591386795,-0.9969439506530762,0.013257371215003411,0.07706993564264565,0.32662582234067233,0.036935039386794113,0.012799210854459217,0.16271560728052525,0.985898491351564,6607,0
2026-06-07T14:50:08.303411+02:00,1937.3851301666668,1937.3851301666668,0.011444072239100933,-0.07789619266986847,-0.9868316054344177,-0.001307566650211811,-0.0007800385355949402,0.01010894775390625,0.017209697514772415,-0.06661634892225266,-0.004635212942957878,0.012751638889312744,-0.07711615413427353,-0.996940553188324,0.012790073516951361,0.07719279171202167,0.32660037505394013,0.03703378589445599,0.012578351918486011,0.1626944419727708,0.9859010508410948,6608,0
2026-06-07T14:50:08.323550+02:00,1937.4052811666668,1937.4052811666668,0.014785750769078732,-0.07473762333393097,-1.0018157958984375,0.0030114268884062767,0.002928338944911957,-0.004905879497528076,0.035410378128290176,-0.0095426756888628,-5.0647882744669914e-05,0.011774323880672455,-0.07766596227884293,-0.9969099164009094,0.011810271112382862,0.07774425417715912,0.32654389294808,0.037385690150755164,0.012139029089874851,0.1626482937718445,0.985900972218826,6609,0
2026-06-07T14:50:08.344041+02:00,1937.4254321666667,1937.4254321666667,0.011047344654798508,-0.07441718876361847,-1.00018310546875,-8.5451640188694e-05,0.0038318559527397156,-0.0033113956451416016,0.021824264898896217,-0.08942312747240067,-0.0015955475391820073,0.011132796294987202,-0.07824904471635818,-0.9968717098236084,0.011167268334232556,0.07832911993731473,0.3264949505537793,0.03772660255168876,0.011868572879102535,0.16261190595181055,0.9858972124063875,6610,0
2026-06-07T14:50:08.364385+02:00,1937.445583166667,1937.445583166667,0.016876202542334795,-0.07598884403705597,-0.97344970703125,0.009119276888668537,0.0027131959795951843,0.023418307304382324,0.030737489461898804,-0.20685788989067078,0.0014666215283796191,0.007756925653666258,-0.07870204001665115,-0.9968680143356323,0.007781139377657978,0.07878351556123879,0.3265080047820036,0.03822580185424488,0.010236480559822115,0.1625536548256096,0.9859058942183855,6611,0
2026-06-07T14:50:08.384086+02:00,1937.4657341666668,1937.4657341666668,0.005386335775256157,-0.07926948368549347,-1.0019225478172302,0.001501159043982625,0.0004144236445426941,-0.005109965801239014,0.08838006854057312,-0.2789856195449829,-0.007940994575619698,0.003885176731273532,-0.07968390733003616,-0.9968125820159912,0.003897580203719142,0.07976847221520358,0.3264580352036072,0.03902713735089897,0.008401017987316333,0.16245226753478798,0.9859085359398273,6612,0
2026-06-07T14:50:08.403940+02:00,1937.4858861250002,1937.4858861250002,0.010055523831397295,-0.07620245963335037,-1.0056762099266052,0.015921898186206818,0.004955001175403595,-0.008992195129394531,0.01659807749092579,-0.5428537130355835,0.014225360937416553,-0.005866374354809523,-0.08115746080875397,-0.9966840147972107,-0.005885824057436419,0.08124681702163287,0.32652843712581736,0.04054994213369839,0.003699700676130289,0.16228713477337353,0.9859031729053925,6613,0
2026-06-07T14:50:08.424273+02:00,1937.5060371250001,1937.5060371250001,-0.001281757839024067,-0.08290107548236847,-0.9681549072265625,0.008448184467852116,-0.0016525685787200928,0.028491497039794922,-0.020301299169659615,0.21157532930374146,-0.003063614945858717,-0.009729942306876183,-0.08124850690364838,-0.9966464042663574,-0.009762372501256491,0.08133816125547907,0.32661241465427715,0.04090937522497493,0.001797889439530173,0.16224911785253388,0.9858998218439123,6614,0
2026-06-07T14:50:08.444395+02:00,1937.526188125,1937.526188125,-0.03746034624055028,-0.08140571415424347,-1.001922607421875,-0.03199835121631622,-6.81951642036438e-05,-0.0052509307861328125,0.008468457497656345,-0.0030474928207695484,0.0005017584189772606,-0.0054619950242340565,-0.08133751899003983,-0.9966716766357422,-0.005480180271828299,0.08142747235562889,0.3264953219604747,0.040606142753485175,0.003913671073338909,0.16227819551136746,0.9859014739768005,6615,0
2026-06-07T14:50:08.464609+02:00,1937.546339125,1937.546339125,0.017547586001455784,-0.08061226457357407,-0.9838714599609375,0.026090696454048157,0.0006970614194869995,0.012780845165252686,-0.016312362626194954,-0.12206389009952545,0.003358997404575348,-0.008543110452592373,-0.08130932599306107,-0.9966523051261902,-0.008571596114441324,0.08139918335476945,0.32658915341430944,0.0408428694133215,0.0023893671438612813,0.16226163267666135,0.9858993696289543,6616,0
2026-06-07T14:50:08.484951+02:00,1937.5664901250002,1937.5664901250002,-0.02441408159211278,-0.08210762590169907,-1.0008392333984375,-0.017502978444099426,-0.0006739869713783264,-0.004184424877166748,0.009535799734294415,0.16443684697151184,-0.0015900215366855264,-0.006911103148013353,-0.08143363893032074,-0.9966548085212708,-0.006934188697731071,0.08152391199039796,0.32655770794606237,0.040771546008445375,0.003206024141346364,0.16227889792491038,0.9858971071990107,6617,0
2026-06-07T14:50:08.505146+02:00,1937.586642125,1937.586642125,-0.008300799876451492,-0.07991035282611847,-0.9876556396484375,-0.001769388560205698,0.0015330389142036438,0.009000957012176514,-0.0022113509476184845,-0.11116304993629456,0.004539776127785444,-0.006531411316245794,-0.08144339174032211,-0.996656596660614,-0.0065532282048856895,0.08153370042257653,0.3265589050659157,0.04074545666331875,0.0033946376610258983,0.1622872005999521,0.985896203797915,6618,0
2026-06-07T14:50:08.525083+02:00,1937.6067931250002,1937.6067931250002,0.001022320706397295,-0.07809454947710037,-0.9868163466453552,0.008230488747358322,0.0033933520317077637,0.009831905364990234,-0.0007248809561133385,0.09198767691850662,-0.0007232292555272579,-0.007208168040961027,-0.08148790150880814,-0.9966482520103455,-0.007232283128125933,0.08157835232195886,0.3265919262746336,0.04082251272967557,0.0030642013039383896,0.16228939968073694,0.985893786289405,6619,0
2026-06-07T14:50:08.545561+02:00,1937.6269441250001,1937.6269441250001,-0.019210834056138992,-0.08053596317768097,-0.9957732558250427,-0.01373082771897316,0.0009871870279312134,0.0008831024169921875,0.008291836827993393,0.0022157125640660524,0.0008400463848374784,-0.0054800063371658325,-0.08152315020561218,-0.9966563582420349,-0.005498335476954417,0.08161372058409536,0.32659568710978254,0.04069922406163639,0.003921895228339805,0.16232642210020207,0.985889732050111,6620,0
2026-06-07T14:50:08.565548+02:00,1937.647095125,1937.647095125,0.0015563778579235077,-0.07969672232866287,-0.9921569228172302,0.00738186202943325,0.0018848776817321777,0.004492700099945068,0.0012312640901654959,0.0276345182210207,0.004136973060667515,-0.005825484171509743,-0.08158160001039505,-0.9966496229171753,-0.005845000844114611,0.08167236425241997,0.3266529002797577,0.04075616155930915,0.0037569415044654128,0.16234729731224234,0.9858845301704694,6621,0
2026-06-07T14:50:08.585638+02:00,1937.667246125,1937.667246125,-0.010482807643711567,-0.08180245012044907,-0.989105224609375,-0.006010391749441624,-0.00018393248319625854,0.007548391819000244,0.003547841217368841,0.061881173402071,0.0009470388758927584,-0.004472415894269943,-0.08161851763725281,-0.9966536164283752,-0.00448740252229237,0.08170940681572277,0.326658910186104,0.04066419787466427,0.004429291455058015,0.16237772752386542,0.9858804998061744,6622,0
2026-06-07T14:50:08.605688+02:00,1937.6873971250002,1937.6873971250002,-0.002273579128086567,-0.07872016727924347,-0.993133544921875,0.0018339604139328003,0.0029072612524032593,0.0035209059715270996,-0.0018278025090694427,-0.000445051584392786,0.0009929118677973747,-0.004107539542019367,-0.08162742853164673,-0.9966544508934021,-0.004121304100334747,0.08171835170069108,0.32665491010109365,0.04063889198837347,0.0046104015174684805,0.1623831558746966,0.9858798312783408,6623,0
2026-06-07T14:50:08.625755+02:00,1937.7075481250001,1937.7075481250001,-0.003967303782701492,-0.08097846806049347,-0.9921112060546875,-0.0003319317474961281,0.0006823763251304626,0.004542350769042969,0.010410914197564125,0.04515359178185463,-0.0006936014397069812,-0.0036353720352053642,-0.08166084438562393,-0.9966535568237305,-0.003647562384675904,0.0817518805630366,0.3266479483935982,0.04061697006233455,0.0048465105608483765,0.1623891999274252,0.9858786353361233,6624,0
2026-06-07T14:50:08.646041+02:00,1937.727699125,1937.727699125,-0.006530781276524067,-0.08045966923236847,-0.9918060302734375,-0.003528760513290763,0.0013388022780418396,0.004838347434997559,0.004789513535797596,0.001938211265951395,-0.001199402380734682,-0.003002020763233304,-0.08179847151041031,-0.9966443777084351,-0.0030121192302000046,0.08188996484285667,0.3266388987190441,0.040633460794218396,0.005170781506718635,0.16239706756401653,0.9858750550425276,6625,0
2026-06-07T14:50:08.666769+02:00,1937.747850125,1937.747850125,-0.001037616515532136,-0.08123787492513657,-0.9836273193359375,0.0021507011260837317,0.0006088167428970337,0.013012528419494629,0.008276177570223808,-0.0018970072269439697,0.0018314747139811516,-0.0031883176416158676,-0.0818466916680336,-0.9966398477554321,-0.0031990562338077974,0.08193834703775967,0.3266270394412566,0.0406725229296032,0.005082325656846405,0.162387240713977,0.9858754118326833,6626,0
2026-06-07T14:50:08.686342+02:00,1937.7680011250002,1937.7680011250002,-0.003234881442040205,-0.08094795793294907,-0.9971771240234375,-0.00023770681582391262,0.0009595602750778198,-0.00054168701171875,-0.0016689714975655079,0.011068858206272125,-0.0015006725443527102,-0.0029971746262162924,-0.08190751820802689,-0.9966354370117188,-0.0030072836991079646,0.08199937765058779,0.32661902748564237,0.04068705585368946,0.005181653400546325,0.16238693968929163,0.9858743598591904,6627,0
2026-06-07T14:50:08.706564+02:00,1937.7881521250001,1937.7881521250001,-0.0034637649077922106,-0.08070381730794907,-0.990692138671875,-0.00039310334250330925,0.0012886077165603638,0.005936086177825928,0.00489486800506711,0.006536425091326237,0.003796288277953863,-0.0030706615652889013,-0.08199242502450943,-0.9966282248497009,-0.0030810403849992766,0.0820845734138487,0.32662893925778963,0.04073501459110979,0.00515242066930189,0.1623899781697498,0.9858720196110176,6628,0
2026-06-07T14:50:08.726595+02:00,1937.8083041250002,1937.8083041250002,-0.004821796901524067,-0.08088692277669907,-0.993408203125,-0.002291675191372633,0.0011950135231018066,0.0032141804695129395,0.005813658703118563,0.042600952088832855,-0.0001483858795836568,-0.002530121710151434,-0.08208193629980087,-0.9966223835945129,-0.0025386909115122963,0.08217438834235803,0.32668446295772796,0.04073509769493453,0.005428192182724321,0.16242802886342353,0.9858642888580691,6629,0
2026-06-07T14:50:08.747027+02:00,1937.8284551250001,1937.8284551250001,-0.0009765801951289177,-0.08076483756303787,-0.9889525771141052,0.0010170824825763702,0.0013966187834739685,0.00766444206237793,0.0039680879563093185,0.009864311665296555,0.00011366920080035925,-0.001993662677705288,-0.08216145634651184,-0.9966170191764832,-0.002000427414391886,0.08225417754799326,0.3266909597713829,0.040730692857761784,0.005700135154196444,0.162441881248976,0.9858606626380092,6630,0
2026-06-07T14:50:08.766858+02:00,1937.848606125,1937.848606125,-0.0016021921765059233,-0.08084113895893097,-0.9940032362937927,0.00013767590280622244,0.0013551488518714905,0.002611398696899414,0.003033318556845188,0.015086770057678223,-0.0006314832717180252,-0.0017398680793121457,-0.08219628781080246,-0.9966146349906921,-0.0017457763675882917,0.08228912418382574,0.32667726550806647,0.0407272760052716,0.005828221441162324,0.16244018589741255,0.9858603203619006,6631,0
2026-06-07T14:50:08.786846+02:00,1937.8687571250002,1937.8687571250002,-0.0015258968342095613,-0.08135993778705597,-0.99468994140625,-7.930013816803694e-05,0.0008814483880996704,0.0019214749336242676,0.00572391040623188,0.02793758735060692,0.0020277495495975018,-0.0014465966960415244,-0.08224138617515564,-0.9966114163398743,-0.0014515142983429505,0.08233437919453562,0.3266991721749104,0.040725615788896656,0.005977394385027055,0.16245680079769034,0.98585680027544,6632,0
2026-06-07T14:50:08.807216+02:00,1937.8889081250002,1937.8889081250002,-0.004501361458096653,-0.08091743290424347,-0.9911651611328125,-0.0036928949411958456,0.0013780146837234497,0.005442500114440918,0.0028631959576159716,0.03854788839817047,-0.0014311638660728931,-0.0008084665169008076,-0.08229544758796692,-0.9966076612472534,-0.0008112182976935002,0.08238862561609347,0.3267279519261278,0.04070025411120167,0.006298008307694698,0.16248383195557434,0.9858513481359759,6633,0
2026-06-07T14:50:08.827397+02:00,1937.909059125,1937.909059125,0.0004882632929366082,-0.08082588016986847,-0.9931793212890625,0.0009066102211363614,0.001532331109046936,0.0034233927726745605,0.0021812135819345713,0.004474605433642864,-0.0007908069528639317,-0.00041834692819975317,-0.0823582112789154,-0.9966027140617371,-0.0004197729884686155,0.08245160369022794,0.32674165711431663,0.04069945082881006,0.006496357971293575,0.16249833458329635,0.9858476928840164,6634,0
2026-06-07T14:50:08.847752+02:00,1937.929210125,1937.929210125,0.001419049411197193,-0.08096320182085037,-0.9856871962547302,0.0016108541749417782,0.0013733133673667908,0.010917365550994873,0.0006747166626155376,0.028110692277550697,0.001071075676009059,-0.00019180476374458522,-0.08233651518821716,-0.9966045618057251,-0.0001924582450064938,0.08242982817583255,0.3267567270381605,0.040670197934207696,0.0066069438197061915,0.16251046138510217,0.9858461679929531,6635,0
2026-06-07T14:50:08.867784+02:00,1937.9493611250002,1937.9493611250002,-0.00032045290572568774,-0.08261116594076157,-0.9997100830078125,-0.0008815341861918569,-0.00025831907987594604,-0.003107011318206787,0.0032309251837432384,0.03924749791622162,0.0010882529895752668,0.0005610812804661691,-0.08235284686088562,-0.9966030716896057,0.0005629936842069062,0.08244621663995254,0.32677847052198666,0.04061681247346095,0.006981095918768197,0.16253647511705696,0.9858415152647488,6636,0
2026-06-07T14:50:08.888140+02:00,1937.9695121250002,1937.9695121250002,0.0010986151173710823,-0.08003242313861847,-0.9911956787109375,-0.00013767997734248638,0.0023219063878059387,0.005406677722930908,0.003253189381211996,0.04863300919532776,-0.0005800842773169279,0.0012362950947135687,-0.08235432952642441,-0.9966023564338684,0.0012405093392169899,0.08244770906136577,0.32677979148758,0.0405624811167567,0.007315205419756039,0.1625508742737005,0.9858389382428027,6637,0
2026-06-07T14:50:08.908257+02:00,1937.989663125,1937.989663125,-0.0008545117452740669,-0.08074957877397537,-0.9902953505516052,-0.0032036053016781807,0.001720033586025238,0.006295442581176758,0.007347000762820244,0.07392105460166931,0.002974636387079954,0.0023490935564041138,-0.08246961236000061,-0.996590793132782,0.0023571250655060436,0.08256338320591114,0.32684903524678555,0.04052846762570307,0.007876406421050974,0.16260730693615877,0.9858266988101331,6638,0
2026-06-07T14:50:08.928703+02:00,1938.009814125,1938.009814125,-0.001220719888806343,-0.08140571415424347,-0.9877471923828125,-0.005207052920013666,0.001194201409816742,0.008827626705169678,0.008042937144637108,0.08962970972061157,0.0017873994074761868,0.003986333031207323,-0.08259991556406021,-0.9965748190879822,0.00400001246046799,0.08269413409307236,0.32694004279801026,0.04045893369281978,0.008698666812539434,0.16268508425554706,0.9858098593979964,6639,0
2026-06-07T14:50:08.948550+02:00,1938.0299651250002,1938.0299651250002,0.0033721732906997204,-0.08183295279741287,-0.9996184706687927,-0.0021669999696314335,0.000947318971157074,-0.0030660629272460938,0.0038957567885518074,0.06516804546117783,0.0013350613880902529,0.005539173260331154,-0.08278027176856995,-0.9965524077415466,0.005558278921069569,0.08287511113958455,0.3269639966970245,0.04042125941302069,0.009481927488025746,0.16272799425352177,0.9857971583083108,6640,0
2026-06-07T14:50:08.968505+02:00,1938.050117125,1938.050117125,0.00875852769240737,-0.08215339481830597,-0.9881743788719177,0.0023592356592416763,0.0006532147526741028,0.008370697498321533,0.001893752021715045,0.04539966955780983,-0.0001830734545364976,0.006399292033165693,-0.08280660957098007,-0.9965450763702393,0.006421389616333051,0.08290153233553464,0.32699152780568597,0.04036391867089913,0.00991005593612087,0.16275895440900717,0.9857901293213494,6641,0
2026-06-07T14:50:08.988700+02:00,1938.0702681250002,1938.0702681250002,0.006225567311048508,-0.08166511356830597,-0.9962158203125,-0.0012690974399447441,0.001245059072971344,0.00031304359436035156,0.015638433396816254,0.06992977857589722,0.00197268882766366,0.007494664750993252,-0.08291017264127731,-0.9965288639068604,0.007520628920303284,0.08300545677567234,0.3270084184028765,0.04032559527495639,0.010460647282025037,0.162789283520122,0.9857809894868897,6642,0
2026-06-07T14:50:09.008860+02:00,1938.0904191250002,1938.0904191250002,0.007904036901891232,-0.08166511356830597,-0.9851378798484802,-0.0006793439388275146,0.0013530254364013672,0.011373162269592285,0.0028788552153855562,0.02878553792834282,0.0012054321123287082,0.008583380840718746,-0.08301813900470734,-0.9965110421180725,0.008613219535742117,0.08311379913442396,0.32703690105745115,0.04028990547437755,0.011008547721679115,0.1628251927984328,0.9857705432931796,6643,0
2026-06-07T14:50:09.029531+02:00,1938.110570125,1938.110570125,0.012283307500183582,-0.08137518912553787,-0.9925994277000427,0.0033037178218364716,0.0017292946577072144,0.0039009451866149902,0.002275489503517747,0.02060430683195591,0.0012631560675799847,0.00897958967834711,-0.08310448378324509,-0.9965003728866577,0.009010881159919597,0.08320044020827584,0.32708957152052737,0.04029994109270901,0.011212648195905072,0.16285905895905478,0.985762245385175,6644,0
2026-06-07T14:50:09.049224+02:00,1938.130721125,1938.130721125,0.008728008717298508,-0.08140570670366287,-0.9966735243797302,-0.0011037066578865051,0.0017222687602043152,-0.0001831650733947754,0.0052145011723041534,0.06254350394010544,0.002233412116765976,0.009831715375185013,-0.08312797546386719,-0.9964903593063354,0.009866022373923537,0.08322401436262716,0.3271610937263736,0.04024150628222179,0.01163748340821421,0.1629114990858534,0.9857510775188344,6645,0
2026-06-07T14:50:09.069091+02:00,1938.1508721250002,1938.1508721250002,0.007751446217298508,-0.08119209855794907,-0.99072265625,-0.003220774233341217,0.0020749717950820923,0.005744218826293945,0.007412726990878582,0.047583192586898804,-0.00017934502102434635,0.010972220450639725,-0.08326707035303116,-0.996466875076294,0.011010679559832577,0.0833635892684039,0.3271925320055502,0.04021686617273319,0.012213626076770524,0.16294990293351522,0.9857387743097371,6646,0
2026-06-07T14:50:09.089537+02:00,1938.1710231250001,1938.1710231250001,0.012725812382996082,-0.08328254520893097,-0.9870147705078125,0.000901353545486927,9.763985872268677e-05,0.00943291187286377,0.004600428976118565,0.03859316185116768,0.0013582309475168586,0.011824458837509155,-0.08338018506765366,-0.9964476823806763,0.01186605639869442,0.08347710448193064,0.32721833563227826,0.04020296198132514,0.012644955971929868,0.16297976122267938,0.9857289097065336,6647,0
2026-06-07T14:50:09.109572+02:00,1938.191174125,1938.191174125,0.012573224492371082,-0.08433540165424347,-0.99169921875,4.619453102350235e-05,-0.0008346512913703918,0.004729747772216797,0.006767443381249905,0.030850021168589592,0.0023963977582752705,0.01252702996134758,-0.08350075036287308,-0.9964289665222168,0.01257126228698833,0.08359809266537978,0.3272174212290825,0.04020513515328284,0.0130023374442795,0.16299344497215684,0.9857218734984148,6648,0
2026-06-07T14:50:09.129872+02:00,1938.211325125,1938.211325125,0.013198833912611008,-0.08180243521928787,-0.9915007948875427,-0.00015330873429775238,0.0018425658345222473,0.004905343055725098,0.01199267152696848,0.06326229125261307,-7.568160071969032e-05,0.01335214264690876,-0.08364500105381012,-0.9964061379432678,0.013399499212141768,0.08374284920430618,0.32725271993288696,0.0402087442707022,0.013423007860003777,0.16302745039100341,0.9857105452391981,6649,0
2026-06-07T14:50:09.150389+02:00,1938.2314761250002,1938.2314761250002,0.012512188404798508,-0.08103950321674347,-0.9867706298828125,-0.002197856083512306,0.002764672040939331,0.009603023529052734,0.004197173751890659,0.07115642726421356,-0.002847433090209961,0.014710044488310814,-0.0838041752576828,-0.9963736534118652,0.014762509873093192,0.0839025848216696,0.3272583991261961,0.04017632375662456,0.014107859181466563,0.16305764672150877,0.9856973299815718,6650,0
2026-06-07T14:50:09.169940+02:00,1938.2516271250001,1938.2516271250001,0.017898541875183582,-0.08418281376361847,-0.9970549941062927,0.0024630576372146606,-0.0003166124224662781,-0.0006975531578063965,0.0018591841217130423,0.002210386097431183,-0.002799229696393013,0.015435484237968922,-0.08386620134115219,-0.9963574409484863,0.015490674504123244,0.08396482936056651,0.32724157468369985,0.040147759020600984,0.01447145242938643,0.16306400668016974,0.9856921041476894,6651,0
2026-06-07T14:50:09.190212+02:00,1938.271778125,1938.271778125,0.019836409017443657,-0.08447273075580597,-0.98956298828125,0.004921166226267815,-0.0007102936506271362,0.0068111419677734375,-0.006475018337368965,-0.03000427596271038,-0.0005277530290186405,0.014915242791175842,-0.08376243710517883,-0.9963741302490234,0.014968402224719624,0.08386069844674984,0.32721983041578034,0.04013916742249676,0.014205158149410394,0.16304276990136404,0.9856998545737025,6652,0
2026-06-07T14:50:09.210379+02:00,1938.2919301250001,1938.2919301250001,0.013778667896986008,-0.08140571415424347,-0.9942779541015625,-0.0010250620543956757,0.0022972002625465393,0.0021028518676757812,-0.004793818574398756,0.018706271424889565,-0.001330097089521587,0.014803729951381683,-0.08370291441679001,-0.9963808059692383,0.014856409069744768,0.08380096524461217,0.3272200010419014,0.04011885126058675,0.014145112976493276,0.1630405818323704,0.9857019683558882,6653,0
2026-06-07T14:50:09.230370+02:00,1938.312081125,1938.312081125,0.014358504675328732,-0.08125313371419907,-0.9898681640625,-0.0008195098489522934,0.0023984387516975403,0.006511330604553223,-0.0009403306758031249,0.014811664819717407,0.002959789475426078,0.015178014524281025,-0.0836515724658966,-0.9963794946670532,0.015231988951706979,0.0837494411417337,0.3272389035631533,0.04006270291411363,0.01432641312361196,0.1630574176465859,0.9856988072048452,6654,0
2026-06-07T14:50:09.250669+02:00,1938.332232125,1938.332232125,0.014450054615736008,-0.08184821903705597,-0.98736572265625,-0.0008227601647377014,0.0018448308110237122,0.009008824825286865,0.0029114524368196726,-0.00305734621360898,0.002980562159791589,0.015272814780473709,-0.08369304984807968,-0.9963745474815369,0.01532718702979424,0.08379106412013786,0.327281829244746,0.040075148153778155,0.014377571280181004,0.16308049211765718,0.9856937611947802,6655,0
2026-06-07T14:50:09.270644+02:00,1938.3523831250002,1938.3523831250002,0.016632062382996082,-0.08364875614643097,-0.9923705458641052,0.0011578956618905067,7.025152444839478e-05,0.003998696804046631,0.0042533124797046185,0.019495632499456406,0.003227104200050235,0.015474166721105576,-0.08371900767087936,-0.9963692426681519,0.015529305893811147,0.08381711472285551,0.3273190392444913,0.04007123725563207,0.014480045620578186,0.1631028873534842,0.9856887373160756,6656,0
2026-06-07T14:50:09.290946+02:00,1938.3725341250001,1938.3725341250001,0.015533432364463806,-0.08222969621419907,-0.9940948486328125,-0.0006558503955602646,0.0015902668237686157,0.0022545456886291504,0.0025618327781558037,0.03257974237203598,-0.0003587754908949137,0.01618928276002407,-0.08381996303796768,-0.9963493943214417,0.01624716948380206,0.08391842529534267,0.32733662086286286,0.040062498471376176,0.014842421653356865,0.16312599059021904,0.9856798381445782,6657,0
2026-06-07T14:50:09.311371+02:00,1938.392685125,1938.392685125,0.017486555501818657,-0.08422859013080597,-0.9857025146484375,0.0012404806911945343,-0.0003103911876678467,0.01063770055770874,0.011382435448467731,0.0024239718914031982,0.002077351091429591,0.016246074810624123,-0.08391819894313812,-0.9963402152061462,0.016304306135176475,0.08401701153240432,0.32737235445699336,0.04010616307047825,0.014879303660716922,0.1631447963295686,0.9856744500160132,6658,0
2026-06-07T14:50:09.331975+02:00,1938.412836125,1938.412836125,0.015441877767443657,-0.08363349735736847,-0.9940032958984375,-0.0013755559921264648,0.0003956705331802368,0.002318084239959717,0.003206530585885048,0.04486730322241783,-0.0002559110289439559,0.016817433759570122,-0.0840291678905487,-0.9963213801383972,0.01687792445484927,0.08412837190804182,0.327398783032018,0.04011406218096032,0.015171582307145565,0.16316941680163044,0.9856654831028909,6659,0
2026-06-07T14:50:09.351452+02:00,1938.4329871250002,1938.4329871250002,0.017486553639173508,-0.08508308231830597,-0.9927215576171875,0.00030783191323280334,-0.0010605975985527039,0.00359421968460083,-0.007103844545781612,-0.0035486994311213493,-0.00018240767531096935,0.017178721725940704,-0.08402248471975327,-0.9963157773017883,0.017240538684997204,0.08412166398311083,0.3274398227924656,0.0400808559639294,0.015350567363611421,0.16319690489079566,0.9856595270292944,6660,0
2026-06-07T14:50:09.371556+02:00,1938.4531381250001,1938.4531381250001,0.021865827962756157,-0.08566292375326157,-1.0015258193016052,0.005142629146575928,-0.0017646104097366333,-0.0051918625831604,0.00443930784240365,-0.024178342893719673,0.003299009520560503,0.01672319881618023,-0.08389831334352493,-0.9963339567184448,0.01678315521883372,0.08399704934148419,0.3274694271242836,0.04005653226560946,0.015115623732020073,0.16320223823810617,0.98566324732754,6661,0
2026-06-07T14:50:09.391734+02:00,1938.473289125,1938.473289125,0.017486557364463806,-0.08282478898763657,-0.9929198622703552,0.0007490199059247971,0.0011499077081680298,0.003407418727874756,-0.007551628164947033,0.025919444859027863,0.0024625773075968027,0.01673753745853901,-0.0839746966958046,-0.99632728099823,0.016797655674616555,0.08407370246104347,0.32749647875052723,0.040092922351579185,0.015129537850372438,0.1632159000821577,0.9856593919443996,6662,0
2026-06-07T14:50:09.411757+02:00,1938.4934405416668,1938.4934405416668,0.016281113028526306,-0.08537300676107407,-0.981658935546875,-0.0008745919913053513,-0.0014646276831626892,0.014666855335235596,0.006481366232037544,-0.010110994800925255,0.0006072195246815681,0.017155705019831657,-0.08390837907791138,-0.9963257908821106,0.01721727012084511,0.08400715293302724,0.32751682083056927,0.040025723468640625,0.01533133811782654,0.16323429315311824,0.9856558662283551,6663,0
2026-06-07T14:50:09.432060+02:00,1938.5135925416669,1938.5135925416669,0.022079451009631157,-0.08206184953451157,-0.99755859375,0.005300931632518768,0.0018372014164924622,-0.001225590705871582,-0.007687076460570097,-0.0007265480235219002,-0.001032888307236135,0.01677851937711239,-0.08389905095100403,-0.9963330030441284,0.016838681302897507,0.0839977888364998,0.32754260960398773,0.040051809554240585,0.015144512732436218,0.16323940820711041,0.9856568999567091,6664,0
2026-06-07T14:50:09.451955+02:00,1938.5337435416668,1938.5337435416668,0.013763407245278358,-0.08261115849018097,-0.9832152724266052,-0.003670455887913704,0.0011119544506072998,0.013121247291564941,-0.0008982527651824057,0.02271512895822525,0.0005479642422869802,0.017433863133192062,-0.08372311294078827,-0.9963365197181702,0.01749618088003039,0.08382122956825427,0.32753828731874307,0.03991115032699174,0.015454110661440635,0.16325027045964433,0.9856560543855211,6665,0
