loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
2026-04-24T18:21:01.963+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.54728525,0.1715087890625,-0.5257110595703125,-0.8357086181640625,3276.53847425,0.04944418212556898,0.2044188176636227,0.5549802336543689,-0.006536003202199936,0.001529895002022386,-0.003774211741983891,-0.001891270279884338,-0.0002341270446777344,-0.001403152942657471,XArbitraryZVertical,0.2700040151820999,0.1048348492729055,0.05159212776794714,0.9557435552393234,0.1725302934646606,-0.5269265174865723,-0.8322149515151978,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:01.973+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.55736025,0.17071533203125,-0.5220947265625,-0.838470458984375,3276.54854925,0.04938439114940569,0.2044613258236835,0.5549589077447753,0.002213546074926853,0.00399997690692544,-0.008451521396636963,-0.001059159636497498,0.001197338104248047,-0.003489911556243896,XArbitraryZVertical,0.2699958514127035,0.1048471387208611,0.05156832122633297,0.9557457843774328,0.1725679486989975,-0.5269083976745605,-0.8322186470031738,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:01.996+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.56743525,0.170745849609375,-0.5209503173828125,-0.8393402099609375,3276.55862425,0.04926184867637497,0.2045898808665221,0.5550310091495847,0.01469349209219217,0.008577152155339718,-0.01104990020394325,-0.001951873302459717,0.004874944686889648,-0.006311178207397461,XArbitraryZVertical,0.2700334532170233,0.1048918630253313,0.05153040772688641,0.9557323501083909,0.1726672202348709,-0.5269696712493896,-0.8321592807769775,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:01.997+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.57751025,0.1697845458984375,-0.5215606689453125,-0.833709716796875,3276.56869925,0.04910284862639593,0.2047767778773964,0.5551859373249102,0.02005629800260067,0.01223180815577507,-0.01243021711707115,-0.002060294151306152,0.006151020526885986,-0.007293164730072021,XArbitraryZVertical,0.2701111374628684,0.1049593641667812,0.05148676189582416,0.9557052859317225,0.1728061437606812,-0.5271013379096985,-0.8320469856262207,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.003+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.58758525,0.1715545654296875,-0.5236663818359375,-0.8291473388671875,3276.57877425,0.04892928202547246,0.2049443157992483,0.5553633810621135,0.02342253364622593,0.007830668240785599,-0.01285545714199543,-0.003141939640045166,0.005691409111022949,-0.001783251762390137,XArbitraryZVertical,0.2702008423365994,0.1050155670220894,0.05143458038985127,0.9556765911912474,0.1729265004396439,-0.5272520780563354,-0.8319264650344849,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.014+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.59766025,0.17205810546875,-0.5247039794921875,-0.8311309814453125,3276.58884925,0.04872971003058231,0.2051200126198469,0.5555779586114632,0.02926950342953205,0.0111958384513855,-0.01574418880045414,-0.001495033502578735,0.003768026828765869,0.002637982368469238,XArbitraryZVertical,0.2703094929597039,0.1050720512847518,0.05137280415890429,0.9556429594128342,0.1730496138334274,-0.5274344086647034,-0.831785261631012,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.024+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.60773525,0.1732635498046875,-0.524993896484375,-0.83062744140625,3276.59892425,0.04844373392127586,0.2053648662267616,0.555845463208237,0.03414266183972359,0.008356375619769096,-0.02083795145153999,-0.001166388392448425,0.002957701683044434,0.0004737377166748047,XArbitraryZVertical,0.2704462232965924,0.1051497283807913,0.05128154300630646,0.9556006817222162,0.1732245087623596,-0.5276616811752319,-0.8316047787666321,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.034+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.61781025,0.17498779296875,-0.526611328125,-0.826904296875,3276.60899925,0.04815289549243468,0.2055860624080332,0.5561074712783497,0.0266469307243824,0.006661274004727602,-0.01539578102529049,-0.0001166611909866333,0.002890288829803467,0.0008035898208618164,XArbitraryZVertical,0.2705812114910767,0.1052154140193777,0.05118455220924542,0.955560451958464,0.1733802258968353,-0.5278842449188232,-0.8314310312271118,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.044+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.62788525,0.1764984130859375,-0.5343475341796875,-0.8224945068359375,3276.61907425,0.04796680530539224,0.2057132560032453,0.5562486470576229,0.007171499542891979,0.004070817492902279,-0.01028437539935112,0.001517057418823242,0.001392781734466553,0.004431724548339844,XArbitraryZVertical,0.2706553106723784,0.1052506447982389,0.05111936150988568,0.9555390249348507,0.173470750451088,-0.5280041098594666,-0.8313360214233398,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.054+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.63796025,0.17279052734375,-0.5390625,-0.817108154296875,3276.62914925,0.04792098955171037,0.2057350492673373,0.5561696436749554,-0.01962176337838173,0.0008198968134820461,-0.004494929686188698,0.003001034259796143,-0.006410479545593262,0.008878588676452637,XArbitraryZVertical,0.2706193749041008,0.105255068871574,0.05109678420785386,0.955549892364022,0.1734973788261414,-0.5279369950294495,-0.8313730359077454,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.064+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.64803525,0.1713409423828125,-0.5326385498046875,-0.8160247802734375,3276.63922425,0.04797731074047058,0.2057286339329285,0.5558457407765766,-0.0371500551700592,0.006343558896332979,-0.000549656106159091,-0.0007364153861999512,-0.01140058040618896,0.01443338394165039,XArbitraryZVertical,0.270461596231164,0.1052604697603642,0.05110789746540487,0.9555933850355465,0.1735269725322723,-0.527661919593811,-0.8315415382385254,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.074+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.65811025,0.170318603515625,-0.5220489501953125,-0.8164215087890625,3276.64929925,0.04808136338547701,0.2057559993357793,0.5554307404039688,-0.03678812831640244,0.01493145432323217,0.0004916399484500289,-0.002253502607345581,-0.0053291916847229,0.01572626829147339,XArbitraryZVertical,0.2702568471051127,0.1052886868402544,0.05114218794501968,0.9556463706255349,0.1735944449901581,-0.5273093581199646,-0.8317510485649109,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.084+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.66818525,0.17205810546875,-0.5142364501953125,-0.8189697265625,3276.65937425,0.04814555938622578,0.2058497926393348,0.5551404464096279,-0.01853578165173531,0.01380680128931999,-0.002864409470930696,-0.00338512659072876,0.005013704299926758,0.01546311378479004,XArbitraryZVertical,0.2701121512319635,0.1053429183775215,0.05117214776475161,0.9556797266360697,0.173703745007515,-0.5270626544952393,-0.8318845629692078,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.094+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.67826025,0.1761474609375,-0.5113525390625,-0.8206329345703125,3276.66944925,0.04811735464416396,0.2060162675039862,0.555047259554812,0.001960173016414046,0.01548166386783123,-0.003155493177473545,-0.001794159412384033,0.01274698972702026,0.01293402910232544,XArbitraryZVertical,0.2700647640030335,0.1054188873662797,0.05117684389967931,0.9556845661654533,0.1738522797822952,-0.5269834399223328,-0.8319037556648254,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.105+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.68833525,0.1747283935546875,-0.513671875,-0.825653076171875,3276.67952425,0.04806734617858888,0.2061764959079836,0.5550989967878919,0.008441507816314697,0.01246723160147667,-0.004122286569327116,0.002167493104934692,0.015674889087677,0.01121628284454346,XArbitraryZVertical,0.270088061752298,0.1054885654961367,0.05117697537466646,0.9556702733323583,0.1739799976348877,-0.527027428150177,-0.831849217414856,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.116+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.69841025,0.1750640869140625,-0.521575927734375,-0.8277587890625,3276.68959925,0.04801240514946712,0.2063269491550514,0.5551588176239342,0.003333298722282052,0.01016306504607201,-0.001270840177312493,0.0006297379732131958,0.01340639591217041,0.006139039993286133,XArbitraryZVertical,0.2701157498054822,0.1055528870954081,0.05117381211605646,0.9556554659852513,0.1740986853837967,-0.5270782709121704,-0.8317921161651611,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.125+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.70848525,0.1759185791015625,-0.5303955078125,-0.829681396484375,3276.69967425,0.04802878140995154,0.2063861718137057,0.5551054219165956,-0.01598617620766163,0.0007282835431396961,0.002850468037649989,0.0009103864431381226,0.005456984043121338,0.004050612449645996,XArbitraryZVertical,0.2700878237976688,0.1055835389527687,0.05118716787226779,0.9556592435080865,0.1741537153720856,-0.5270329117774963,-0.8318093419075012,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.135+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.71856025,0.1746826171875,-0.5325469970703125,-0.8282318115234375,3276.70974925,0.04810146975679447,0.2063316592813245,0.5549053309183255,-0.03340112045407295,-0.007646026089787483,0.00335274008102715,0.001788631081581116,-0.003532707691192627,0.002240657806396484,XArbitraryZVertical,0.2699896400955298,0.1055678294488575,0.05120529047293269,0.9556877360595887,0.1741299629211426,-0.5268628597259521,-0.8319220542907715,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.145+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.72863525,0.1751861572265625,-0.529388427734375,-0.8292694091796875,3276.71982425,0.04827531728449588,0.2061368905525749,0.5546159002412078,-0.04094313830137253,-0.01275982800871134,0.008549566380679607,0.0006835013628005981,-0.005930185317993164,0.003873348236083984,XArbitraryZVertical,0.2698469529485938,0.1054989630749159,0.05124870561776936,0.9557333120630204,0.1739991307258606,-0.5266168117523193,-0.8321051597595215,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.155+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.73871025,0.1729583740234375,-0.5229034423828125,-0.8325347900390625,3276.72989925,0.048476128275606,0.2059233011967917,0.554292088570428,-0.03763522580265999,-0.0091602997854352,0.009538132697343826,0.001329913735389709,-0.003046929836273193,0.003039836883544922,XArbitraryZVertical,0.2696868748177217,0.105424787537714,0.05130091580018445,0.9557838846126084,0.173856258392334,-0.5263414978981018,-0.8323091864585876,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.166+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.74878525,0.1706390380859375,-0.517364501953125,-0.83563232421875,3276.73997425,0.04864448963840488,0.2057820320748168,0.554050671151699,-0.01680493913590908,-0.001544191502034664,0.007737368810921907,-0.0008062422275543213,0.003232777118682861,-7.665157318115234e-05,XArbitraryZVertical,0.269566101824639,0.1053805658148861,0.05135120800676871,0.9558200858211674,0.173764631152153,-0.5261362195014954,-0.8324580788612366,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.175+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.75886025,0.1699371337890625,-0.51470947265625,-0.8340606689453125,3276.75004925,0.04873138358276916,0.2057383458259515,0.5539887897580962,0.002708840882405639,0.001812989357858896,0.005472616292536259,-0.003095865249633789,0.008719086647033691,-0.003134727478027344,XArbitraryZVertical,0.2695330279196151,0.1053715462133637,0.05138399662412981,0.9558286502682795,0.1737349182367325,-0.5260835886001587,-0.8324975967407227,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.186+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.76893525,0.16925048828125,-0.518585205078125,-0.8311920166015625,3276.76012425,0.04871965258460306,0.205746426347149,0.554101901049851,0.0209516528993845,-0.002666447777301073,0.0008368520648218691,-0.003792345523834229,0.01147031784057617,-0.00162273645401001,XArbitraryZVertical,0.2695875607677866,0.1053735517437256,0.05138468419745895,0.9558130543475697,0.1737294942140579,-0.5261797904968262,-0.8324379324913025,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.200+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.77901025,0.170318603515625,-0.5255889892578125,-0.832427978515625,3276.77019925,0.04864701822656567,0.2057739498090326,0.5543082206714446,0.02568675391376019,-0.001685605384409428,-0.002128577791154385,-0.004479706287384033,0.007770001888275146,0.001134812831878662,XArbitraryZVertical,0.2696894321001738,0.1053764221325413,0.05136319113345484,0.9557851191482014,0.1737302094697952,-0.5263552069664001,-0.8323268294334412,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.205+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.78908525,0.16943359375,-0.531585693359375,-0.82879638671875,3276.78027425,0.04853328212213378,0.2058009543419429,0.55452667403328,0.01944979093968868,-0.004168737214058638,-0.006374788470566273,-0.003410577774047852,0.0009520053863525391,-0.0002183318138122559,XArbitraryZVertical,0.2697992811271626,0.1053734588036711,0.05132254760363464,0.9557566098350717,0.1737291812896729,-0.5265409350395203,-0.832209587097168,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.215+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.79916025,0.1685791015625,-0.535369873046875,-0.8266448974609375,3276.79034925,0.04841823357891002,0.205841450962232,0.5546384992081502,0.005467129871249199,-0.003277643118053675,-0.01069550029933453,-0.004317238926887512,-0.004949688911437988,0.00334852933883667,XArbitraryZVertical,0.2698577923149986,0.1053770020936986,0.05127817539409645,0.9557421723490186,0.1737508624792099,-0.526636004447937,-0.8321449160575867,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.225+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.80923525,0.16943359375,-0.53741455078125,-0.8268890380859375,3276.80042425,0.04831977920656837,0.2058598075398862,0.5546374776602149,-0.006734834983944893,-0.0056878044269979,-0.009413056075572968,-0.005187138915061951,-0.008734703063964844,0.005497395992279053,XArbitraryZVertical,0.2698620314956204,0.1053724972975992,0.05123356120640224,0.9557438262977835,0.173766240477562,-0.5266351699829102,-0.8321422338485718,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.235+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.81931025,0.1684112548828125,-0.535003662109375,-0.830291748046875,3276.81049925,0.04821921123514029,0.205867098911534,0.5545183409167846,-0.01524523179978132,-0.005730680655688047,-0.0112940464168787,-0.004351526498794556,-0.01088064908981323,0.005313336849212646,XArbitraryZVertical,0.2698101267572826,0.1053627117077363,0.05118099100983341,0.9557623856175825,0.1737851351499557,-0.5265339016914368,-0.8322023749351501,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.246+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.82938525,0.1707305908203125,-0.52947998046875,-0.8318023681640625,3276.82057425,0.04813958030562994,0.2059294780652774,0.554328568317027,-0.01362651027739048,0.006238097324967384,-0.009101798757910728,-0.005446210503578186,-0.008631110191345215,0.001997590065002441,XArbitraryZVertical,0.2697219127809838,0.1053822644248943,0.05114259821376625,0.9557871669603234,0.1738574802875519,-0.5263725519180298,-0.8322893381118774,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.255+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.83946025,0.172576904296875,-0.523529052734375,-0.8307342529296875,3276.83064925,0.04804255899637189,0.2060151084850386,0.5541824690203175,-0.002529650228098035,0.002529645804315805,-0.0122107733041048,-0.003213852643966675,-0.003231704235076904,0.0005473494529724121,XArbitraryZVertical,0.2696549315687942,0.1054104842661366,0.05110104126236736,0.9558051288681866,0.1739444732666016,-0.5262482762336731,-0.8323497176170349,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.266+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.84953525,0.1717071533203125,-0.5176239013671875,-0.8344879150390625,3276.84072425,0.04789180163773363,0.2061495581482589,0.5541609069625022,0.01418674550950527,0.01408377010375261,-0.009717721492052078,-0.001481771469116211,0.002700924873352051,0.001603186130523682,XArbitraryZVertical,0.2696491101352896,0.1054544606891035,0.05104611860809818,0.9558049109931042,0.1740587055683136,-0.5262299776077271,-0.8323374390602112,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.276+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.85961025,0.1706695556640625,-0.515472412109375,-0.836456298828125,3276.85079925,0.04771907185617125,0.2064020579322958,0.5543704789724903,0.03605476021766663,0.01516448147594929,-0.01265225932002068,-0.002539083361625671,0.008784234523773193,-0.002302408218383789,XArbitraryZVertical,0.269752084353751,0.1055512858804723,0.05100731831199608,0.9557672015552495,0.1742462515830994,-0.5264081358909607,-0.8321855068206787,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.286+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.86968525,0.1734619140625,-0.518035888671875,-0.831878662109375,3276.86087425,0.04744423723675866,0.2066826736483205,0.5547323161127902,0.04337046667933464,0.01384381949901581,-0.01830262131989002,-0.003771096467971802,0.01124334335327148,-0.004506230354309082,XArbitraryZVertical,0.2699325950474862,0.1056473146909195,0.05093060433817708,0.9557097271169845,0.1744406670331955,-0.5267157554626465,-0.8319500684738159,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.296+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.87976025,0.1754913330078125,-0.5245513916015625,-0.8336944580078125,3276.87094925,0.04715732975896834,0.2069337481551539,0.5551344526033465,0.03732162714004517,0.01069489773362875,-0.01461920328438282,-0.001144096255302429,0.00902169942855835,-0.0001797080039978027,XArbitraryZVertical,0.2701337897983457,0.105727414277491,0.0508460656524195,0.9556485344854875,0.1746060103178024,-0.5270575881004333,-0.8316988945007324,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.306+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.88983525,0.175018310546875,-0.531402587890625,-0.8332672119140625,3276.88102425,0.04690407353682549,0.2071241601853508,0.555488804452782,0.0287720263004303,0.006749690510332584,-0.01413523964583874,0.0007653981447219849,0.002807259559631348,-0.002211630344390869,XArbitraryZVertical,0.2703118882507482,0.1057831433187473,0.05076724737922129,0.9555962145939745,0.1747259646654129,-0.5273586511611938,-0.8314828276634216,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
2026-04-24T18:21:02.316+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3276.89991025,0.17401123046875,-0.5292510986328125,-0.830535888671875,3276.89109925,0.04668151560784846,0.207283257310089,0.5557456357374565,0.01922539249062538,0.001819646917283535,-0.01384362392127514,0.0001879483461380005,-0.003825724124908447,-0.001944780349731445,XArbitraryZVertical,0.2704425052499678,0.1058283019372846,0.05069436684863356,0.9555581357350404,0.174830362200737,-0.5275768637657166,-0.8313224315643311,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740460.2590986,0,0.75,101.556,1,0.85
